cgpa,communication,backlogs,internships,projects,technical_skills,certifications,workshops,coding_score,placement
8.86,5,2,1,4,9,2,0,41,62.92
5.37,2,5,2,1,7,3,5,65,36.81
6.79,3,1,3,0,1,5,2,54,43.02
5.58,7,4,1,3,3,0,2,71,37.76
9.32,6,1,2,4,8,3,0,47,74.11
8.12,2,3,0,1,3,3,2,90,41.39
6.65,6,0,1,4,8,0,1,21,57.12
5.32,2,5,1,6,1,2,0,100,29.64
6.55,2,1,2,3,5,3,2,26,42.78
6.63,2,0,0,3,4,1,4,92,55.44
8.65,3,4,1,6,5,0,5,66,50.38
8.19,2,0,3,2,8,5,2,12,60.49
9.44,4,5,3,6,10,4,1,44,65.88
7.36,9,1,3,5,4,2,3,9,59.42
5.6,6,3,0,5,4,0,2,99,50.22
8.57,1,4,1,1,3,4,3,8,19.4
8.8,8,1,3,3,7,4,4,53,81.6
7.81,7,5,0,2,3,5,2,26,29.07
8.85,10,4,3,2,3,3,0,33,51.03
7.47,3,2,2,4,10,5,3,0,54.65
7.61,1,0,1,4,5,3,4,31,49.71
7.14,5,5,1,6,5,3,0,88,50.62
5.13,4,2,0,2,6,0,0,92,45.74
5.54,10,1,0,6,8,0,0,70,70.24
5.16,8,3,1,6,10,2,0,66,65.78
8.18,1,4,3,4,6,3,2,83,55.87
6.57,10,0,3,3,1,4,5,19,58.48
7.54,1,4,2,6,8,1,2,93,59.73
9.54,4,1,3,0,8,2,2,34,64.31
6.25,8,4,0,3,9,0,4,98,63.91
7.05,5,0,0,2,9,5,4,90,78.9
8.78,2,1,3,2,2,2,5,89,61.85
6.14,6,4,0,6,2,2,4,77,41.73
5.38,5,3,1,3,3,2,1,16,23.63
6.45,2,5,1,4,1,2,5,17,11.73
5.81,3,1,3,4,4,1,4,44,49.01
9.65,9,5,1,5,4,5,5,92,70.33
9.04,7,1,1,2,9,5,2,83,85.07
8.17,7,3,2,1,9,5,2,52,66.89
9.36,6,5,2,5,9,3,5,90,76.94
9.02,8,2,1,4,10,4,1,81,86.35
5.93,4,0,3,3,7,5,1,67,70.43
9.46,8,2,2,4,2,2,5,64,65.94
7.7,4,4,0,3,10,2,4,0,38.42
9.04,8,3,0,5,5,5,3,57,63.23
9.48,9,2,0,2,4,5,1,25,53.34
6.59,3,1,3,4,8,2,0,19,53.42
5.55,3,4,1,6,2,3,2,86,38.47
6.14,2,4,0,3,6,0,5,9,19.35
7.14,10,2,3,2,5,0,0,58,63.02
9.09,3,2,2,1,2,5,5,74,55.04
9.3,3,3,1,3,10,1,2,40,57.07
5.03,5,0,2,5,1,5,2,4,37.33
7.55,5,2,3,1,8,5,1,64,67.85
7.09,2,2,0,1,2,0,1,16,15.69
6.11,10,5,0,0,7,2,0,21,31.39
5.6,6,1,3,4,9,5,5,97,87.69
6.69,5,5,0,3,9,2,2,40,39.46
9.71,6,5,1,1,8,2,0,92,61.09
6.62,1,4,3,0,10,1,3,67,49.48
7.59,5,0,2,5,9,2,0,68,79.57
8.52,9,1,3,2,2,0,4,10,51.85
6.82,10,3,1,6,6,3,0,55,62.79
9.86,2,3,1,6,4,3,4,50,51.87
9.81,1,2,3,3,4,4,4,20,48.47
6.26,10,2,3,1,5,5,4,98,77.96
7.49,9,3,0,6,3,0,3,75,56.06
6.5,10,2,1,4,1,2,0,25,40.19
6.42,9,0,3,6,8,3,0,18,74.17
5.18,9,5,3,6,5,0,3,59,50.75
8.05,6,2,1,6,3,3,2,70,60.03
7.51,8,4,3,0,10,2,1,46,61.25
5.26,1,2,0,1,7,3,0,70,38.07
6.39,10,1,1,4,7,5,1,25,64.37
9.54,4,0,0,1,1,5,5,39,48.68
6.2,1,1,0,3,9,4,5,4,41.38
5.72,8,1,0,3,2,4,3,20,38.75
7.45,1,4,0,3,5,3,5,77,40.3
9.93,3,0,1,5,5,0,5,3,53.18
6.21,4,0,0,6,8,5,2,22,57.85
8.36,8,0,0,5,8,0,2,83,82.87
8.81,6,0,3,0,7,0,2,14,60.33
6.19,10,0,1,3,7,3,5,92,85.55
8.64,7,4,1,4,6,0,3,7,40.92
6.84,8,2,2,1,6,5,4,40,59.35
8.16,2,1,1,6,9,2,4,18,58.77
8.17,10,0,1,2,6,4,1,45,72.82
7.68,8,2,2,4,2,2,4,27,49.4
5.45,3,2,1,6,2,0,4,90,46.23
9.18,7,1,1,5,5,2,2,67,72.04
6.6,3,4,1,5,4,5,2,14,28.39
5.93,7,3,1,4,2,5,5,98,57.22
5.2,2,3,2,5,3,0,1,36,26.29
7.95,10,2,1,3,7,3,0,0,53.78
8.39,6,5,1,0,8,2,1,66,49.0
5.08,3,5,2,1,6,3,1,23,20.78
7.56,3,1,3,0,5,3,3,26,47.4
6.13,9,3,0,6,1,1,5,39,39.27
8.23,7,2,3,1,8,0,3,62,70.05
5.87,5,4,2,1,3,4,1,60,34.92
8.45,10,3,0,0,6,5,1,35,52.7
6.93,7,2,2,4,3,5,1,97,67.19
9.68,9,2,2,1,7,0,4,92,82.02
5.69,1,0,1,0,7,4,3,23,40.54
6.71,7,4,0,1,9,5,1,23,42.76
5.57,6,0,1,2,5,0,2,3,38.26
9.62,10,1,0,4,8,5,5,66,88.56
9.39,9,0,2,3,10,3,5,33,89.16
6.29,1,0,2,1,10,2,2,56,61.35
8.3,4,3,3,2,8,2,5,48,61.11
9.09,9,5,0,3,1,5,4,86,51.54
7.78,4,2,1,3,5,1,4,52,49.99
7.65,10,4,3,6,3,4,0,22,51.73
6.21,3,0,3,1,1,4,0,68,48.15
5.47,9,4,3,0,4,4,0,94,54.92
9.49,2,5,1,1,8,3,5,52,46.09
9.5,4,5,3,2,3,4,4,61,47.74
8.17,6,0,1,3,10,2,4,40,75.51
6.7,2,1,3,1,2,3,4,56,44.88
6.75,8,0,1,0,9,0,2,59,69.04
8.63,8,3,2,6,10,4,4,53,82.12
9.49,1,2,2,1,5,4,2,69,55.26
9.44,3,1,2,4,7,0,0,100,76.39
8.9,10,0,2,6,2,4,0,56,76.26
8.21,9,4,2,0,9,0,5,9,50.85
5.42,5,1,3,2,9,3,0,39,59.88
5.81,6,1,3,3,4,2,5,6,45.51
9.49,4,0,3,1,4,0,1,37,57.14
8.03,10,1,1,0,6,1,1,84,72.1
5.05,2,4,1,6,10,0,3,60,46.82
5.51,8,5,1,4,10,4,5,83,65.83
8.32,6,1,1,0,10,3,3,2,56.86
5.03,5,5,2,5,6,5,3,50,42.45
5.8,9,4,2,4,1,3,1,85,48.44
7.74,1,0,2,6,9,5,5,46,74.39
8.46,5,2,0,2,2,0,1,67,41.95
8.26,6,1,3,3,5,2,3,91,77.42
6.12,5,2,1,6,9,1,5,75,69.42
8.56,6,4,1,2,4,3,3,37,41.2
6.19,6,1,2,1,3,4,4,35,46.74
6.63,7,5,1,0,7,5,5,40,42.23
8.73,4,3,1,5,6,4,5,68,63.04
8.25,8,2,3,4,8,2,3,12,65.8
9.25,7,1,2,4,3,5,4,86,78.47
8.29,9,2,3,0,5,3,2,57,65.93
7.84,7,1,0,5,10,0,1,49,70.13
5.47,3,0,0,0,4,4,3,29,34.44
6.84,3,5,0,1,4,2,5,61,27.01
6.33,8,2,2,2,4,3,1,100,65.52
6.22,5,3,1,6,10,3,1,24,53.3
9.87,4,3,2,4,8,3,1,26,58.1
6.97,8,4,2,1,6,3,2,50,50.07
9.46,6,1,1,2,3,5,0,77,64.86
8.16,2,2,3,1,10,3,3,56,66.05
8.97,4,4,0,5,5,4,0,46,43.6
7.51,4,2,3,4,6,2,0,99,70.42
7.88,6,1,0,6,5,5,0,38,57.87
7.46,6,3,2,0,6,3,1,15,39.8
5.98,1,0,0,0,8,1,4,21,37.97
8.61,8,3,2,2,7,1,1,84,70.2
6.4,6,4,3,6,5,2,1,53,51.46
5.12,3,5,2,3,10,0,5,20,34.11
8.23,9,0,3,5,6,0,5,71,88.11
5.89,2,4,1,2,4,5,0,15,17.74
9.7,8,1,1,3,9,5,1,58,83.43
9.77,10,0,1,1,4,5,0,30,67.21
9.57,3,4,2,5,1,0,5,41,37.46
6.85,5,1,1,1,7,1,4,73,61.27
5.08,6,3,0,6,7,0,3,31,40.72
9.64,10,5,3,4,4,4,0,58,63.02
7.14,6,1,3,5,3,3,4,33,57.9
9.83,4,2,0,3,8,5,3,8,53.12
9.82,3,1,2,4,5,1,2,80,69.53
9.27,4,1,2,0,10,2,0,10,57.51
6.47,1,5,3,3,7,2,0,95,47.64
6.93,4,2,1,2,4,3,2,9,31.88
9.26,1,4,2,0,4,1,2,85,42.65
6.58,1,4,2,0,8,0,0,16,23.47
5.85,10,1,0,2,8,0,2,67,65.58
7.78,6,2,0,5,2,4,1,47,45.68
9.68,5,2,1,0,2,4,3,51,47.51
8.48,4,5,2,6,3,0,3,24,32.58
7.85,3,3,2,3,3,2,3,20,33.24
5.49,1,4,0,4,1,5,1,100,29.92
8.08,6,5,2,0,3,2,2,64,38.03
9.95,2,0,3,3,6,4,4,62,76.42
5.7,8,4,0,1,8,3,2,88,55.13
7.59,10,5,1,3,10,0,0,50,58.01
9.39,5,4,0,4,6,4,5,35,49.27
8.7,7,3,2,3,5,4,3,80,68.33
8.49,10,0,1,2,4,5,2,87,81.67
8.51,2,3,0,4,3,0,4,65,39.15
6.8,8,0,3,5,4,5,0,14,61.92
6.47,2,1,3,1,7,0,1,95,62.47
9.05,4,5,0,2,1,5,1,38,23.64
9.05,1,0,3,5,7,2,4,69,77.01
9.34,5,3,3,3,1,3,0,0,33.48
9.57,9,4,3,4,2,3,3,22,51.2
7.56,1,0,1,1,4,0,2,38,39.04
7.51,9,5,3,2,1,1,0,56,38.88
8.99,8,0,3,5,9,4,1,80,100.0
8.25,6,2,3,5,6,4,4,33,66.34
8.51,7,4,1,1,1,0,4,40,31.87
8.98,3,5,0,6,1,5,2,92,43.09
9.45,1,5,2,3,6,1,4,72,47.31
6.69,5,1,3,1,4,2,4,12,43.77
6.88,2,3,0,5,4,5,0,69,41.42
5.47,5,1,3,0,6,5,3,5,44.14
7.89,8,5,1,2,7,0,2,83,55.47
5.18,9,4,0,1,9,0,0,51,43.47
7.33,2,0,1,6,10,4,3,2,60.13
7.71,3,0,3,5,5,0,0,80,69.18
6.43,3,4,3,3,9,0,5,62,54.52
7.95,1,5,1,5,4,0,0,48,26.29
5.15,8,0,2,3,10,4,4,75,84.88
5.19,6,0,1,1,2,2,3,46,41.89
9.11,8,0,3,3,3,2,2,54,72.63
6.8,9,3,1,4,1,0,2,63,44.4
5.64,5,3,2,4,6,4,3,64,54.12
7.61,3,2,1,4,6,2,4,80,60.23
8.85,5,1,2,6,1,5,1,66,62.89
6.08,5,4,2,6,3,2,0,89,48.54
8.11,5,4,1,0,5,2,4,14,30.58
5.43,3,4,1,6,3,4,5,99,47.78
5.26,10,2,0,1,10,5,3,31,59.63
7.66,4,3,3,5,3,4,0,95,61.2
7.7,9,5,2,5,10,0,2,67,68.87
8.19,10,5,0,0,3,3,1,17,28.14
8.63,9,2,1,6,5,2,5,82,78.35
9.88,2,5,3,3,5,3,2,42,43.85
7.58,8,4,0,0,4,4,3,34,36.14
6.61,8,1,2,3,1,4,0,77,58.34
8.98,7,0,0,3,5,4,3,57,69.51
6.35,8,3,2,2,10,3,0,32,58.31
7.19,3,3,1,5,5,4,4,13,37.57
5.39,6,2,3,4,4,0,1,33,43.34
5.13,1,3,3,6,6,4,4,60,50.05
9.81,7,4,3,3,10,1,4,3,61.14
9.18,1,5,1,2,4,3,3,87,41.58
8.48,9,4,2,5,7,1,1,58,65.47
7.04,1,2,1,4,7,4,0,28,41.67
5.87,1,4,3,3,2,0,0,82,30.88
5.78,7,5,1,3,3,2,5,5,20.88
6.25,2,1,1,0,1,5,2,96,43.97
7.75,5,2,1,0,8,5,5,48,59.33
8.57,8,1,2,5,9,4,5,39,83.28
8.3,8,0,0,4,4,0,0,82,68.39
6.4,3,1,0,3,6,3,3,64,51.73
9.77,7,0,1,5,9,1,4,68,89.85
8.69,3,0,0,5,6,1,4,26,55.09
7.77,6,1,0,1,9,1,4,79,70.18
8.06,6,2,1,6,4,3,1,5,44.43
7.1,3,5,1,0,8,5,0,12,26.23
6.24,7,4,3,4,9,0,3,63,62.8
6.78,3,4,0,3,4,3,1,61,32.2
8.79,8,5,2,5,5,1,2,98,66.2
5.07,10,0,1,3,8,4,3,18,64.14
5.58,4,0,3,1,10,2,5,75,76.3
5.23,1,2,2,4,6,3,3,79,51.45
5.2,4,3,0,5,7,3,3,42,41.38
9.28,7,1,3,3,3,0,4,73,71.29
8.52,4,0,1,0,7,0,3,88,69.37
7.37,6,4,2,6,8,3,5,19,54.6
5.49,9,2,1,1,10,1,5,94,75.74
7.46,1,1,0,4,6,2,0,67,49.77
7.37,5,2,2,1,10,0,3,43,59.99
5.87,7,1,0,0,9,1,4,22,49.21
7.17,1,1,0,4,6,4,3,1,35.62
6.99,4,5,3,1,9,0,2,21,37.47
8.08,6,0,1,2,4,1,2,56,59.05
8.18,2,2,2,0,8,1,4,100,66.38
5.23,10,2,0,0,4,2,0,71,46.87
6.87,5,5,0,0,2,2,0,6,5.54
8.13,10,4,2,2,10,4,5,77,81.32
7.52,1,4,0,2,9,1,5,55,41.61
9.28,6,0,3,3,5,5,1,66,79.91
8.29,6,0,3,5,4,1,4,15,61.62
5.81,4,3,3,6,2,2,3,82,50.9
5.35,8,5,3,1,1,5,4,50,34.05
8.21,4,4,0,3,7,0,1,81,49.23
5.13,8,1,2,1,6,0,5,79,64.06
7.93,8,2,2,6,2,3,4,71,66.38
9.7,5,0,2,5,8,2,4,96,94.48
7.88,4,2,2,2,4,3,5,11,41.15
6.94,2,2,1,5,8,5,1,52,56.17
8.22,3,3,2,2,7,2,5,74,59.77
7.29,3,4,1,6,5,4,0,4,29.54
7.73,4,0,1,5,10,1,3,26,67.35
9.71,4,2,3,3,10,4,5,11,69.18
6.93,10,0,1,4,8,5,1,16,70.7
9.81,5,1,0,3,9,2,2,5,57.37
9.53,4,3,1,1,5,5,0,96,61.05
5.98,10,1,3,3,10,1,2,4,66.81
5.35,8,0,1,6,5,0,5,56,65.05
5.5,6,0,0,0,2,0,0,27,28.33
5.09,6,4,0,1,5,5,3,77,40.75
5.47,8,2,0,5,3,3,5,68,53.04
8.42,7,2,3,1,7,2,3,58,69.05
5.36,10,1,3,4,10,2,4,32,76.67
6.59,10,3,2,2,5,0,2,61,56.12
9.22,8,5,3,5,8,4,0,49,67.32
5.12,2,2,0,1,1,1,3,18,9.85
9.07,9,4,0,5,3,4,1,85,60.64
6.41,1,1,3,5,3,4,3,68,54.46
5.59,8,1,1,5,9,5,1,65,75.26
8.48,4,5,3,2,5,0,5,93,54.95
8.14,4,4,3,6,9,0,0,46,58.71
9.39,5,3,0,3,9,0,3,38,54.93
8.68,8,4,2,5,1,5,3,67,56.14
9.02,5,3,0,0,2,3,0,32,29.21
6.41,8,4,2,6,5,4,3,12,45.29
5.89,10,4,0,4,4,5,1,83,54.12
8.75,1,0,3,2,10,2,3,53,74.16
9.03,10,1,0,1,9,1,2,6,61.58
9.95,9,4,0,2,7,3,5,78,69.68
7.06,6,5,0,1,6,2,4,86,45.51
6.86,3,4,3,2,7,4,1,13,36.78
8.88,8,2,3,1,1,0,2,86,61.1
6.7,9,1,3,5,1,4,5,18,55.4
9.65,6,2,3,3,8,5,0,53,76.26
9.29,7,1,2,1,2,1,1,92,65.93
7.14,1,2,2,1,10,5,4,19,50.35
8.75,5,4,1,0,9,3,5,28,49.09
8.77,5,4,3,1,7,3,4,23,49.69
5.52,10,0,2,0,6,1,0,81,69.91
9.51,4,5,0,4,1,2,0,62,30.79
7.53,6,2,3,5,1,2,1,73,56.73
9.13,7,3,1,0,2,3,3,56,46.01
6.6,9,0,1,3,6,3,0,7,55.07
9.48,1,2,1,6,6,0,5,89,66.27
6.95,6,2,0,5,2,2,3,61,46.23
5.05,7,0,2,0,1,1,2,28,35.77
9.53,3,4,0,5,10,2,4,73,65.09
5.46,8,2,3,5,5,0,3,16,49.23
6.6,5,4,1,5,5,5,4,65,50.76
9.75,9,0,0,4,2,3,3,5,54.75
9.75,5,4,0,3,6,3,2,57,51.25
7.87,9,1,2,2,9,0,0,68,77.78
8.16,10,3,2,2,2,1,2,27,45.02
7.24,4,2,1,0,10,3,0,61,58.22
6.47,9,5,0,5,2,4,0,40,32.28
6.64,5,3,0,0,3,3,4,68,37.14
8.36,10,4,2,4,7,4,5,81,78.29
8.76,9,2,0,4,6,0,2,89,72.3
8.96,3,4,0,1,8,0,3,83,51.12
8.95,4,1,0,4,8,3,2,40,61.87
5.46,9,0,2,1,6,2,4,48,64.59
7.47,10,2,1,3,10,4,0,90,85.65
5.29,6,1,3,0,3,1,4,48,45.71
7.75,2,1,1,6,3,3,1,75,55.29
7.21,7,2,3,3,1,1,1,70,52.73
9.44,2,4,0,4,7,3,3,2,34.07
6.75,2,5,1,3,5,2,4,9,18.9
5.59,1,1,3,3,4,2,3,97,56.93
5.71,3,3,2,3,10,2,3,88,63.51
8.81,6,1,2,4,4,5,1,34,61.14
8.09,8,5,1,6,4,2,3,79,56.39
5.51,9,4,1,5,6,0,1,1,33.49
5.42,7,4,0,3,8,0,0,23,32.93
8.5,4,3,1,1,8,5,4,73,62.84
5.36,6,1,0,4,5,4,3,37,47.56
9.11,5,4,0,3,6,1,1,21,36.51
8.53,8,5,2,6,4,3,2,25,46.76
5.41,1,2,2,5,9,3,3,42,51.76
5.42,1,0,3,4,8,5,5,54,66.35
9.93,6,0,2,2,10,0,0,38,76.89
6.87,10,0,2,5,10,3,0,90,97.73
6.85,2,1,1,1,1,0,2,28,23.81
9.06,5,3,2,3,2,4,1,19,39.04
9.74,1,4,3,6,9,1,3,90,72.78
9.93,7,2,1,2,8,4,1,40,67.46
8.77,1,5,3,6,3,5,0,53,41.07
6.88,4,2,2,2,8,2,1,19,46.54
5.42,9,5,3,4,1,2,0,18,26.19
8.89,1,1,1,2,10,2,1,83,70.3
7.79,4,0,0,1,4,4,2,98,63.5
7.12,6,1,3,1,3,3,4,65,59.99
9.53,6,3,3,0,6,1,2,29,52.15
5.56,8,3,1,1,7,2,2,52,48.74
7.46,1,5,1,5,4,5,4,33,29.28
5.06,7,4,3,2,7,5,4,21,45.24
7.34,1,4,2,1,9,2,3,66,48.3
5.28,7,5,3,4,2,2,3,5,23.04
5.59,3,3,1,6,3,1,2,78,41.29
5.59,8,3,0,6,5,2,2,26,41.29
8.25,3,3,0,0,3,1,0,9,16.74
8.73,1,1,2,6,8,5,0,72,73.55
7.92,8,3,3,2,10,2,3,96,85.22
9.81,3,2,0,0,8,4,5,95,70.04
6.87,2,0,3,2,8,4,5,47,67.0
6.43,1,3,1,4,9,5,3,69,55.33
9.34,3,5,0,0,4,1,0,58,27.55
6.12,2,0,2,3,5,4,0,99,64.84
9.82,2,1,1,5,5,1,5,58,62.25
5.06,6,5,2,5,8,4,1,1,34.19
9.85,1,0,1,2,7,4,1,28,56.96
5.22,2,5,0,6,9,1,0,67,37.67
9.46,6,1,2,3,8,3,1,64,78.34
7.64,3,2,2,0,2,4,4,82,49.0
9.96,4,1,1,3,10,2,3,25,67.83
5.37,1,1,2,3,4,5,3,88,53.79
7.77,8,5,1,6,6,3,0,9,40.53
9.85,7,4,1,0,2,1,2,52,39.98
7.62,7,3,1,4,7,3,5,78,68.61
8.15,3,3,1,6,3,0,0,58,41.49
8.48,10,2,0,3,3,0,1,21,44.71
7.27,10,2,1,3,2,4,5,50,56.7
8.14,3,3,3,4,8,4,2,47,61.13
7.92,2,4,2,3,6,2,1,20,33.47
9.51,1,3,3,3,1,5,4,21,36.45
5.23,7,4,0,3,1,3,1,99,37.97
6.4,7,2,3,5,7,0,4,97,78.15
9.75,2,0,2,6,8,4,5,29,74.7
9.45,7,5,3,1,5,5,4,24,48.93
7.28,8,2,0,6,5,3,5,27,54.85
8.1,1,2,1,4,4,4,5,64,50.76
6.39,9,1,3,3,6,4,5,44,71.64
5.94,7,1,0,6,6,0,5,67,62.91
7.32,3,1,0,5,3,0,5,6,32.6
6.77,8,5,2,4,9,4,1,48,57.78
7.92,7,1,2,2,7,1,5,8,57.19
5.39,8,4,3,6,1,4,1,35,39.03
9.87,6,3,1,2,7,5,5,82,73.74
9.93,9,0,0,3,5,4,4,0,62.34
